County,FIPS,Region,Latitude,Longitude,Mi^2
Anderson,48001,EAST,31.81321543,-95.65251774,822.9564743
Andrews,48003,FWEST,32.30506283,-102.6378839,2081.805293
Angelina,48005,EAST,31.25475875,-94.611742,538.5361024
Aransas,48007,SOUTH,28.12709562,-96.99258951,823.6953539
Archer,48009,NORTH,33.61539176,-98.68783437,731.2778788
Armstrong,48011,NORTH,34.96522076,-101.3572412,964.9612358
Atascosa,48013,SOUTH,28.89418432,-98.52741302,482.7562354
Austin,48015,SCENT,29.88711223,-96.27791829,877.4021342
Bailey,48017,NOTINERCOT,34.0684915,-102.8299069,757.4661151
Bandera,48019,SCENT,29.74724753,-99.24637282,678.9605566
Bastrop,48021,SCENT,30.10353518,-97.31187705,533.9348715
Baylor,48023,NORTH,33.61648147,-99.21351964,740.0867117
Bee,48025,SOUTH,28.41736675,-97.74116811,765.8182303
Bell,48027,NCENT,31.03778267,-97.47790776,172.1945382
Bexar,48029,SCENT,29.44884523,-98.51966309,4490.284313
Blanco,48031,SCENT,30.26636128,-98.39974086,1000.907532
Borden,48033,FWEST,32.7436916,-101.4317533,503.0128561
Bosque,48035,NCENT,31.90050476,-97.63437613,1148.374025
Bowie,48037,NOTINERCOT,33.44572786,-94.42324298,745.5507989
Brazoria,48039,COAST,29.19345387,-95.45578479,888.2402701
Brazos,48041,EAST,30.6610425,-96.3022943,922.5121663
Brewster,48043,FWEST,29.81205836,-103.2518906,267.5442498
Briscoe,48045,NORTH,34.53041048,-101.2085769,1454.034994
Brooks,48047,SOUTH,27.0315669,-98.21874127,850.6808096
Brown,48049,NCENT,31.77432313,-98.99989649,2552.86988
Burleson,48051,SCENT,30.49246139,-96.62109399,532.1134447
Burnet,48053,SCENT,30.78843382,-98.18252382,837.3016337
Caldwell,48055,SCENT,29.83677935,-97.61983479,902.098596
Calhoun,48057,COAST,28.48966896,-96.64708119,2709.210959
Callahan,48059,NCENT,32.2977738,-99.37359692,978.1712226
Cameron,48061,SOUTH,26.13847728,-97.51499968,551.1550087
Camp,48063,NOTINERCOT,32.97321771,-94.97860185,795.548857
Carson,48065,NORTH,35.40346802,-101.3542037,535.4002754
Cass,48067,NOTINERCOT,33.07750446,-94.34348771,874.0263847
Castro,48069,NORTH,34.53000304,-102.2617608,131.3494053
Chambers,48071,COAST,29.73912276,-94.60891308,1735.54089
Cherokee,48073,EAST,31.83695632,-95.16515234,1204.552927
Childress,48075,NORTH,34.52929257,-100.2075664,863.4028046
Clay,48077,NORTH,33.78379717,-98.208958,1081.314054
Cochran,48079,NOTINERCOT,33.60410808,-102.8285264,822.8782891
Coke,48081,WEST,31.88849293,-100.5298747,726.3055671
Coleman,48083,WEST,31.77329421,-99.45362579,884.6453316
Collin,48085,NCENT,33.18789055,-96.57248871,1212.74983
Collingsworth,48087,NORTH,34.96498493,-100.2700733,849.2292666
Colorado,48089,SCENT,29.6208542,-96.52630821,766.7855653
Comal,48091,SCENT,29.80816362,-98.27814516,837.2447612
Comanche,48093,NCENT,31.9490639,-98.55841538,890.5329319
Concho,48095,WEST,31.32645211,-99.86413426,812.6043998
Cooke,48097,NORTH,33.638465,-97.21247642,875.8795488
Coryell,48099,NCENT,31.39087578,-97.7991883,883.4840586
Cottle,48101,NORTH,34.0776571,-100.2786983,1155.940968
Crane,48103,FWEST,31.42846287,-102.5156425,1115.332823
Crockett,48105,FWEST,30.72291931,-101.4118364,816.6933532
Crosby,48107,NORTH,33.61459873,-101.2998612,679.364533
Culberson,48109,FWEST,31.44709817,-104.5177421,797.7992794
Dallam,48111,NOTINERCOT,36.27777107,-102.6021647,850.7486859
Dallas,48113,NCENT,32.76653746,-96.77781862,818.0684483
Dawson,48115,FWEST,32.74258137,-101.9476136,620.5040513
Deaf Smith,48117,NORTH,34.96602014,-102.6048162,610.3529804
Delta,48119,NCENT,33.38623601,-95.67221685,849.2901546
Denton,48121,NCENT,33.205574,-97.11681154,958.2055669
DeWitt,48123,SCENT,29.08201599,-97.35666976,916.8383882
Dickens,48125,NORTH,33.61663428,-100.7788138,921.5942522
Dimmit,48127,SOUTH,28.42161168,-99.760574,1043.459806
Donley,48129,NORTH,34.96540246,-100.8140501,790.7334178
Duval,48131,SOUTH,27.68133382,-98.50889672,751.4338818
Eastland,48133,NCENT,32.32739258,-98.8325713,584.0163272
Ector,48135,FWEST,31.86908156,-102.5430907,894.6896072
Edwards,48137,WEST,29.98248216,-100.3048937,82.36957014
El Paso,48141,NOTINERCOT,31.7686226,-106.2352229,866.0995586
Ellis,48139,NCENT,32.34839264,-96.79467417,717.129862
Erath,48143,NCENT,32.23640361,-98.21722756,872.3902859
Falls,48145,NCENT,31.25317017,-96.93579511,1395.736519
Fannin,48147,NORTH,33.59396919,-96.10656755,4634.066524
Fayette,48149,SCENT,29.87683207,-96.91968047,827.0314896
Fisher,48151,WEST,32.74305155,-100.4019503,1008.157563
Floyd,48153,NORTH,34.07239775,-101.3033037,742.6730025
Foard,48155,NORTH,33.97408519,-99.77871109,886.2118165
Fort Bend,48157,COAST,29.52763253,-95.77090562,876.2492782
Franklin,48159,EAST,33.17550691,-95.21841437,945.5516799
Freestone,48161,EAST,31.70486443,-96.14918535,1353.168377
Frio,48163,SOUTH,28.86726774,-99.10826004,867.4590167
Gaines,48165,NOTINERCOT,32.74074537,-102.6351246,715.2203273
Galveston,48167,COAST,29.39424415,-94.96474975,817.5813832
Garza,48169,NORTH,33.17991074,-101.2984496,920.3930564
Gillespie,48171,WEST,30.31800246,-98.94627245,1005.808261
Glasscock,48173,FWEST,31.8694238,-101.520742,690.8188845
Goliad,48175,SOUTH,28.65708563,-97.42646082,859.8166691
Gonzales,48177,SCENT,29.45641495,-97.49279927,874.9554571
Gray,48179,NORTH,35.40130666,-100.812475,663.3290278
Grayson,48181,NORTH,33.62684371,-96.67764864,872.6515598
Gregg,48183,NOTINERCOT,32.48036452,-94.81723694,2834.323961
Grimes,48185,EAST,30.54360689,-95.98557334,663.6420005
Guadalupe,48187,SCENT,29.58257236,-97.94850308,613.7694635
Hale,48189,NORTH,34.07051782,-101.8269082,822.4163204
Hall,48191,NORTH,34.53074134,-100.6809876,829.8824134
Hamilton,48193,NCENT,31.70479181,-98.11066654,848.4705801
Hansford,48195,NOTINERCOT,36.27753179,-101.3545624,780.3804938
Hardeman,48197,NORTH,34.28865227,-99.7453851,865.7004084
Hardin,48199,NOTINERCOT,30.33238431,-94.39021394,809.0061408
Harris,48201,COAST,29.85967144,-95.39782106,2036.122172
Harrison,48203,NOTINERCOT,32.54814898,-94.37155736,1006.06521
Hartley,48205,NOTINERCOT,35.83996755,-102.6028835,1130.401727
Haskell,48207,NORTH,33.17824805,-99.73029401,860.0290241
Hays,48209,SCENT,30.05782657,-98.03104087,909.164921
Hemphill,48211,NOTINERCOT,35.83750155,-100.2704628,851.6733954
Henderson,48213,EAST,32.21188078,-95.85356847,778.1184111
Hidalgo,48215,SOUTH,26.396627,-98.18088681,172.1058125
Hill,48217,NCENT,31.99079033,-97.1324142,177.5951892
Hockley,48219,NOTINERCOT,33.60750375,-102.3430919,1014.732576
Hood,48221,NCENT,32.43107878,-97.83280338,589.5045456
Hopkins,48223,EAST,33.14933822,-95.56414173,772.6405401
Houston,48225,EAST,31.31764137,-95.42225367,800.5898558
Howard,48227,FWEST,32.30610232,-101.4355097,619.973048
Hudspeth,48229,NOTINERCOT,31.45613738,-105.3869428,572.9309715
Hunt,48231,NCENT,33.123531,-96.08550014,853.3471389
Hutchinson,48233,NOTINERCOT,35.84000866,-101.3547257,866.631643
Irion,48235,WEST,31.30393203,-100.9824126,1478.63022
Jack,48237,NCENT,33.23345819,-98.1725509,206.3158941
Jackson,48239,COAST,28.95603133,-96.57883268,3597.923159
Jasper,48241,NOTINERCOT,30.74391255,-94.02495849,862.5935776
Jeff Davis,48243,FWEST,30.71559322,-104.1403539,1077.726837
Jefferson,48245,NOTINERCOT,29.88425832,-94.1708778,793.3215619
Jim Hogg,48247,SOUTH,27.04340499,-98.6972921,872.2264637
Jim Wells,48249,SOUTH,27.73131099,-98.0898649,847.2103883
Johnson,48251,NCENT,32.37899918,-97.36660504,951.9942218
Jones,48253,WEST,32.73970429,-99.87850599,895.1917689
Karnes,48255,SCENT,28.90493782,-97.85960621,492.9803178
Kaufman,48257,NCENT,32.59927808,-96.28779341,800.8001258
Kendall,48259,SCENT,29.9446397,-98.71160511,854.8673305
Kenedy,48261,SOUTH,26.92409448,-97.68137783,830.7004048
Kent,48263,NORTH,33.18284492,-100.7791031,983.4942675
Kerr,48265,WEST,30.06153035,-99.35016969,147.892632
Kimble,48267,WEST,30.48676251,-99.74892716,294.8758827
King,48269,NORTH,33.61641863,-100.2558584,880.6691966
Kinney,48271,WEST,29.35000302,-100.4178441,1198.575249
Kleberg,48273,SOUTH,27.43274395,-97.72889778,163.7701065
Knox,48275,NORTH,33.60614755,-99.74144313,932.1828516
La Salle,48283,SOUTH,28.34621032,-99.1034773,538.7234381
Lamar,48277,NORTH,33.66746186,-95.57110784,3129.777913
Lamb,48279,NOTINERCOT,34.06861242,-102.3517095,860.9384055
Lampasas,48281,WEST,31.19627791,-98.24142711,810.8524324
Lavaca,48285,SCENT,29.38437003,-96.93020993,591.1312235
Lee,48287,SCENT,30.31065065,-96.96568735,781.2407246
Leon,48289,EAST,31.29655719,-95.99554292,530.6184655
Liberty,48291,NOTINERCOT,30.15153187,-94.8120925,544.6393781
Limestone,48293,NCENT,31.54541898,-96.58056718,2279.540153
Lipscomb,48295,NOTINERCOT,36.27778432,-100.27317,361.1089439
Live Oak,48297,SOUTH,28.3514375,-98.12474493,867.1234958
Llano,48299,WEST,30.70566579,-98.68387398,159.1804972
Loving,48301,FWEST,31.84912973,-103.5799063,870.3290138
Lubbock,48303,NORTH,33.6101944,-101.8205745,658.0816971
Lynn,48305,NORTH,33.17685487,-101.8160235,762.2913613
Madison,48313,EAST,30.96564645,-95.92818441,474.2564756
Marion,48315,NOTINERCOT,32.79797929,-94.35725239,167.0047751
Martin,48317,FWEST,32.30605847,-101.9512464,1013.076246
Mason,48319,WEST,30.71742293,-99.2263026,612.5518971
Matagorda,48321,COAST,28.86711039,-95.98533866,1447.669865
Maverick,48323,SOUTH,28.74260943,-100.3144638,878.3023649
McCulloch,48307,WEST,31.19896752,-99.34754972,1082.493358
McLennan,48309,NCENT,31.55234489,-97.20184883,860.2204911
McMullen,48311,SOUTH,28.35351091,-98.56842256,895.3270197
Medina,48325,SCENT,29.35520493,-99.11008331,465.4683762
Menard,48327,WEST,30.88981785,-99.82061472,1270.780969
Midland,48329,FWEST,31.86921148,-102.0315032,1190.633056
Milam,48331,SCENT,30.78625299,-96.97683495,868.4185138
Mills,48333,NCENT,31.49524259,-98.59552736,363.5252735
Mitchell,48335,WEST,32.30636024,-100.9211128,858.3369409
Montague,48337,NORTH,33.67496328,-97.72466993,924.4243265
Montgomery,48339,COAST,30.30022409,-95.50301411,790.8819118
Moore,48341,NOTINERCOT,35.83768863,-101.8929556,709.8628037
Morris,48343,NOTINERCOT,33.11368507,-94.73205137,218.5020209
Motley,48345,NORTH,34.07409017,-100.7798961,745.7252774
Nacogdoches,48347,EAST,31.61604108,-94.6158776,805.0897355
Navarro,48349,NCENT,32.04695429,-96.47248134,1363.109795
Newton,48351,NOTINERCOT,30.78619977,-93.74462993,744.1471709
Nolan,48353,WEST,32.3034718,-100.4060989,440.9685166
Nueces,48355,SOUTH,27.72621549,-97.61767326,228.8408522
Ochiltree,48357,NOTINERCOT,36.27846334,-100.815653,872.7919844
Oldham,48359,NORTH,35.40497586,-102.6029949,591.847246
Orange,48361,NOTINERCOT,30.12807126,-93.89653794,614.0544825
Palo Pinto,48363,NCENT,32.75316856,-98.31299522,873.663914
Panola,48365,NOTINERCOT,32.16222886,-94.30552858,942.5050421
Parker,48367,NCENT,32.77852261,-97.80472194,864.6621855
Parmer,48369,NORTH,34.53014507,-102.784594,660.6608837
Pecos,48371,FWEST,30.78100044,-102.7235743,1456.992134
Polk,48373,NOTINERCOT,30.79250963,-94.82994949,865.8043466
Potter,48375,NORTH,35.40128927,-101.8940484,863.2087507
Presidio,48377,FWEST,29.99977786,-104.2405552,170.2956984
Rains,48379,EAST,32.87004212,-95.79347545,684.3480801
Randall,48381,NORTH,34.96594288,-101.8968527,920.9778821
Reagan,48383,FWEST,31.36617698,-101.5230108,876.3949151
Real,48385,WEST,29.83182711,-99.82215881,879.6903172
Red River,48387,NORTH,33.62074539,-95.0501886,803.0686178
Reeves,48389,FWEST,31.32307061,-103.693143,852.3649778
Refugio,48391,SOUTH,28.32681413,-97.16546961,563.7070425
Roberts,48393,NORTH,35.8385577,-100.8135689,851.7719668
Robertson,48395,EAST,31.02705415,-96.51272568,515.5525346
Rockwall,48397,NCENT,32.89786769,-96.40780584,880.4890037
Runnels,48399,WEST,31.83105393,-99.97624799,857.7659376
Rusk,48401,EAST,32.10803224,-94.76169577,557.1385934
Sabine,48403,NOTINERCOT,31.34321941,-93.85170439,805.2728627
San Augustine,48405,NOTINERCOT,31.39427005,-94.16809762,887.022279
San Jacinto,48407,NOTINERCOT,30.57948905,-95.16683273,663.8507647
San Patricio,48409,SOUTH,28.00922186,-97.51859857,865.2636135
San Saba,48411,WEST,31.15520543,-98.81754295,868.5163516
Schleicher,48413,WEST,30.89661056,-100.538097,520.2969314
Scurry,48415,WEST,32.74720063,-100.9165071,334.7111325
Shackelford,48417,NCENT,32.7360276,-99.35403034,887.1369507
Shelby,48419,NOTINERCOT,31.79242191,-94.14495261,736.0321597
Sherman,48421,NOTINERCOT,36.27765824,-101.8933822,4338.823113
Smith,48423,EAST,32.37514553,-95.26909511,3175.610492
Somervell,48425,NCENT,32.22229511,-97.77456553,1441.377632
Starr,48427,SOUTH,26.56212627,-98.73834895,859.2530018
Stephens,48429,NCENT,32.73584155,-98.83612016,881.8133653
Sterling,48431,WEST,31.82786516,-101.0500699,1305.973134
Stonewall,48433,NORTH,33.17842158,-100.255259,976.0220742
Sutton,48435,WEST,30.49747152,-100.5382263,900.2270148
Swisher,48437,NORTH,34.53064989,-101.734951,661.1774083
Tarrant,48439,NCENT,32.77185236,-97.29116473,228.1388838
Taylor,48441,WEST,32.30138229,-99.89003941,1210.441917
Terrell,48443,FWEST,30.22502597,-102.0764533,1008.158992
Terry,48445,NOTINERCOT,33.17373729,-102.335157,765.128926
Throckmorton,48447,NCENT,33.17753907,-99.21236832,1018.658981
Titus,48449,EAST,33.2160906,-94.96509786,1139.232336
Tom Green,48451,WEST,31.4044442,-100.4620678,752.7707916
Travis,48453,SCENT,30.33423319,-97.78194654,869.5405204
Trinity,48455,NOTINERCOT,31.0885069,-95.13551682,428.1442437
Tyler,48457,NOTINERCOT,30.7712607,-94.37651432,800.2205125
Upshur,48459,NOTINERCOT,32.7362827,-94.94132011,1425.631277
Upton,48461,FWEST,31.36853957,-102.0430005,781.1636204
Uvalde,48463,WEST,29.35669829,-99.76203107,936.1944692
Val Verde,48465,WEST,29.89300587,-101.15171,816.3201875
Van Zandt,48467,EAST,32.56368961,-95.8364862,1025.53604
Victoria,48469,COAST,28.79640594,-96.97176602,870.9083955
Walker,48471,EAST,30.73899492,-95.57224172,1013.521921
Waller,48473,COAST,30.01093722,-95.98768942,934.0055139
Ward,48475,FWEST,31.509424,-103.1024636,1422.710469
Washington,48477,SCENT,30.2145299,-96.40356575,1251.775119
Webb,48479,SOUTH,27.76102524,-99.33170164,795.2015214
Wharton,48481,COAST,29.2778362,-96.22197375,1260.850168
Wheeler,48483,NORTH,35.40129002,-100.2697634,1002.403785
Wichita,48485,NORTH,33.98421585,-98.70153389,678.1407118
Wilbarger,48487,NORTH,34.08044953,-99.24089568,597.0577813
Willacy,48489,SOUTH,26.47132899,-97.64303323,418.0345241
Williamson,48491,SCENT,30.64834941,-97.60105467,362.5748112
Wilson,48493,SCENT,29.17315896,-98.08621015,362.2632671
Winkler,48495,FWEST,31.85008609,-103.0484794,824.5522643
Wise,48497,NCENT,33.21585061,-97.65444124,889.7382222
Wood,48499,EAST,32.78634374,-95.38206498,664.5549339
Yoakum,48501,NOTINERCOT,33.17293501,-102.8278792,782.2874417
Young,48503,NCENT,33.17670764,-98.68781396,888.6437446
Zapata,48505,SOUTH,27.00089072,-99.16860134,981.6485164
Zavala,48507,SOUTH,28.86530621,-99.76102001,792.2178178
